ts,open,high,low,close,volume
1620,186.70276671582042,191.40615172260092,184.2461467403276,188.44798278808594,22419504
1620,185.26976523007582,189.3129419975982,180.66361092356493,187.6240234375,20541751
1620,187.82871305185287,188.8881368605868,181.98913955492057,185.0138397216797,24048288
1620,181.32891467686338,183.62175815453497,178.97465675295885,179.69117736816406,20425689
1620,180.92971974735548,184.50204737301124,175.63264275714118,183.73435974121094,31783788
1621,184.2461534566432,192.37345381694044,184.24103675743527,190.99160766601562,34795652
1621,190.38769640655863,194.07261947212515,187.55234220481012,188.9034881591797,16131618
1621,187.57282328788202,194.48205404426895,185.78154280180385,191.94866943359375,21143583
1621,193.3561243936104,196.47295369082963,189.4153096197105,193.32542419433594,23119144
1621,195.89972111950158,198.20791478498404,188.83696112783062,192.2147979736328,25301874
1621,194.48204823436848,198.85789424935746,192.5269912614016,198.55593872070312,30530066
1621,199.31342281168224,202.67079319438187,197.39929914410197,202.4302520751953,26923869
1621,202.15900543974908,204.70774056433464,196.86704436139706,197.25601196289062,22857930
1622,198.32564717451518,199.6000145942986,195.4288783727341,196.52923583984375,14327708
1622,199.60001803408238,215.72155757376572,199.60001803408238,209.63119506835938,49887091
1622,212.90667696222124,222.92250356538173,211.88308406040355,222.170166015625,36011361
1622,214.95383656326467,220.58358314829294,213.17278951293522,217.68682861328125,28575642
1622,219.61118556096343,221.96032693225945,214.5802470708908,217.25692749023438,20828188
1622,218.02463007109534,219.1915186838156,209.83590081363982,212.28228759765625,22276783
1622,214.4420471555609,224.93385306424625,212.4767567026791,221.20286560058594,32418270
1623,216.92426745324022,216.99591530075259,204.71795949109088,208.55641174316406,38753004
1623,206.76513035726438,217.4360489402414,206.76513035726438,209.62606811523438,29937042
1623,209.32411346484105,212.9066745232969,206.2533347945649,209.5134735107422,16844830
1623,209.88197600448106,227.57473644369952,209.88197600448106,222.44142150878906,34830415
1623,226.7251395659744,234.32017698884303,220.10251399671847,231.32106018066406,35632913
1623,231.84309110062048,233.32728535647223,222.88667423002826,227.7487335205078,18453875
1623,225.6554628888063,227.13455436797858,213.4235723087538,215.04595947265625,25144857
1623,217.1289918488264,224.03310652463176,217.1289918488264,222.3800048828125,18490316
1623,223.75161409051344,232.96903913970664,223.75161409051344,230.30770874023438,28080075
1624,231.2289414407242,233.32729433423472,225.302355417536,231.74073791503906,21748165
1624,230.39984679889395,232.34977329609484,225.30236274532118,230.42543029785156,15924609
1624,232.3958091967874,241.5722998982433,231.0753775042921,239.75030517578125,22402258
1624,242.1455251704993,243.04117248748722,236.45434967401079,239.16175842285156,16583842
1624,242.0789857662326,244.1261716502088,234.91386328604997,243.7321014404297,17919961
1624,243.72696515511691,257.42256958311253,239.67864400881186,252.77548217773438,26359068
1624,262.88343761741305,265.9286045933397,258.05720950316055,260.2528076171875,27612324
1625,260.5087151383152,277.39283954805904,254.87385140238428,273.7079162597656,26020227
1625,274.7315102574256,276.3692477000033,265.11487028277975,270.9953918457031,20384460
1625,268.2470669630618,273.892164488224,260.8414029779865,265.92352294921875,24969092
1625,263.6962237623599,270.7008202582233,260.14783986708073,265.8825988769531,25832698
1625,266.25634921972227,276.9936430341323,256.99371159749114,263.81396484375,32499972
1625,266.2563610274978,277.7770690917969,259.66652164006445,277.7770690917969,32662243
1625,282.12420701020034,292.62596745106714,277.8487476188281,286.3074951171875,28582221
1625,286.22047692926407,286.22047692926407,273.70644457056125,279.50775146484375,28189314
1626,284.74580694002435,295.44211965428417,284.74580694002435,289.7022705078125,27857361
1626,286.737634965838,296.7734489550685,282.6413705816316,288.2788391113281,24546717
1626,284.17742626918454,287.70018592490567,277.0089650477797,282.3187561035156,22658167
1626,279.0571447513296,291.28445249820174,277.0346360718647,290.8338623046875,24720024
1626,290.32180217161016,290.32180217161016,270.4191348898209,271.888671875,32129087
1626,276.496971099872,277.3571707730437,264.2082074531911,268.0484619140625,32423301
1626,263.69621614024203,276.1232239484828,263.69621614024203,270.37310791015625,23400984
1626,271.3869265022398,284.73044332531566,269.3336753316531,284.57684326171875,32768839
1626,284.99672132138704,288.6270100533969,279.4104436299724,285.24249267578125,19590478
1626,284.17747948599566,288.78064372038364,279.5691961869078,280.0863342285156,16799171
1627,278.5451179961802,283.1175395168464,267.53642920398835,276.38433837890625,22912164
1627,278.04332136820835,286.3228741194968,253.45558166503906,253.45558166503906,32122859
1627,253.9675935434662,273.06637339354774,253.9675935434662,268.8421325683594,39104537
1627,279.56918142680263,285.58042565704756,270.8646342650992,285.09912109375,33516448
1627,289.2978069036336,298.1047647110041,276.4970219744532,281.8221435546875,36325823
1627,285.2015366061671,294.4129557235123,272.8513152512437,282.641357421875,32935102
1627,284.17743478164834,284.6894536780099,267.792408197209,271.888671875,22028954
1628,273.42480235483555,292.3648637737719,268.81651901106454,291.3459167480469,31320775
1628,289.80979025347307,289.80979025347307,279.8405255855386,285.2015075683594,23362619
1628,289.1902531648984,290.3218477304338,275.98497886179814,278.4836730957031,25868241
1628,272.4007530551792,272.6567906886271,257.5467169530374,264.208251953125,33449599
1628,261.65315731812126,265.8415641051481,255.50367092426697,261.39202880859375,32430335
1628,261.13604489601846,267.7924317682354,258.5144370365479,264.8482666015625,20225581
1628,262.1652131884859,262.66699396910525,252.94352875488508,257.0397644042969,30809131
1628,245.77507568248893,271.32545015036715,245.77507568248893,257.06536865234375,49906373
1629,252.94352964588774,258.00749342625363,240.5933095057618,244.23898315429688,39679164
1629,248.33527998105677,253.35317285263594,244.36190132548833,245.7751007080078,28099148
1629,249.12378410952675,257.50062721692535,244.44895296537064,253.45558166503906,28723465
1629,257.0398022544535,260.99779563149724,247.8232355276933,257.5518493652344,26016332
1629,255.5036731834449,255.60608258796842,247.0551363874143,252.9998321533203,22549690
1629,258.57586130533986,267.90507464472927,257.0448954453332,267.2292175292969,29203975
1629,264.41302144632624,276.54815669186826,263.75761247996525,267.79241943359375,23964681
1629,268.3044587754528,272.50310378677034,261.7504536801784,271.4995422363281,17154624
1629,276.48671754180646,286.1948253737472,266.712033752217,266.76837158203125,30236859
1630,266.2563653969576,268.30449755905073,257.0397987942678,259.8559875488281,21524682
1630,259.8303555154741,269.2261453258309,255.43201026567962,258.6987609863281,28285799
1630,262.12934135911945,262.12934135911945,248.77044115984236,253.3889617919922,26571756
1630,251.91945720642084,252.94352312767282,241.4228166719939,250.23486328125,26032815
1630,251.91944118536992,254.0238825969801,248.73459609155216,252.68746948242188,20636796
1630,254.9916607367855,258.0024020071588,246.2256845374941,249.10330200195312,20307641
1630,252.43155270738052,265.2323384175111,247.31124967402158,264.2594909667969,26625522
1630,263.69619802751583,269.6664896929901,261.1360470458383,263.18927001953125,16960017
1631,265.7443499971624,268.0894441970231,256.0157361596213,257.5518493652344,17530911
1631,260.88002822166715,265.7341110594981,251.30504260984353,259.7023620605469,19829176
1631,252.65679668728998,257.9512031277349,251.24359738645316,257.09100341796875,20334484
1631,257.091013469404,262.21131566627827,253.96759650230538,257.4494323730469,16144138
1631,259.6614000823504,277.0090098522782,257.51085855541976,271.3254699707031,42090582
1631,271.3766523885273,272.3955711151401,262.0627969197527,268.9956970214844,18902617
1631,267.79243660323294,267.79243660323294,254.9916534423828,254.9916534423828,20268734
1631,254.4796510807378,260.62401952300144,251.9860477490494,257.5518493652344,14748906
1632,253.25073800342662,256.527754768133,249.92253059669463,252.5902099609375,11563056
1632,258.50419637758284,258.50419637758284,251.81706705802202,252.42637634277344,14348557
1632,253.38900420086546,262.42125629744794,251.15143853046268,256.0054931640625,18472485
1632,258.5758577304287,266.1539290885781,255.90817837519322,262.9281311035156,26093275
1632,262.16018359386794,265.20675901888575,255.09412898121766,256.2359619140625,16600509
1632,253.9675768351633,262.0576953072878,252.94353897647244,257.3009033203125,16911835
1632,258.5759005359845,272.6567889638372,257.0449344437026,269.1903381347656,30085623
1633,273.4247741699219,281.6531354987774,267.74123467404604,273.4247741699219,22530465
1633,273.9368049230831,275.26807093553424,265.26297301622003,266.76837158203125,14095598
1633,267.06535679061903,267.59788011799037,255.44223988752674,258.57586669921875,17263229
1634,258.57584314053344,267.53639884383307,258.0638242439905,267.41351318359375,13774039
1634,268.81650653093294,273.8753798447176,268.81650653093294,272.5543518066406,14114797
1634,272.40073626436094,296.3996712319463,270.4038228576366,291.3459167480469,41312338
1634,297.49030510367714,304.78162577969476,291.85795529191904,304.66900634765625,33606388
1634,309.26696716484264,314.8890778178839,299.53838262314855,302.40576171875,27160119
1634,304.65872047565136,314.06986790199886,300.5624842296603,301.8425598144531,22439849
1634,302.0985477888884,306.7068308166061,296.97824581441427,305.1707458496094,18256134
1634,310.2808241185258,310.2808241185258,302.267547218239,307.93572998046875,19838885
1635,313.36327560461274,320.10159634225823,308.92394940774,312.7334899902344,25293762
1635,314.1876480314484,315.82102353533304,305.13494725607853,306.1897277832031,26689845
1635,307.21887076400895,314.9197998046875,304.4078013062687,314.9197998046875,24387433
1635,320.01967460775074,325.1399768007003,308.719142578869,310.905517578125,31109162
1635,315.0478185109048,330.5111609223469,306.6760955386128,327.30072021484375,36483663
1635,328.21215167338005,347.6693492522866,323.15839767951394,332.8204345703125,39923386
1635,335.3805716341767,340.8900346259503,331.7963548764439,336.9166564941406,23653420
1635,333.33245263318537,335.9028697962934,321.55573595545616,327.7001037597656,22969134
1635,331.7963525255094,335.3805692578464,325.6775803224915,331.20751953125,16561816
1636,327.1881213584798,332.7078233081553,324.62285109993326,324.6740417480469,15399153
1636,326.1640180212359,340.490647442407,323.09182006343343,338.3503723144531,22085217
1636,341.9039046367521,342.0370284449908,334.4231229114538,339.6202392578125,12014249
1636,333.39904769178895,336.13330319391355,325.13997147555153,331.79638671875,22931686
1636,333.3324008225503,340.5674094526559,332.87157260568654,335.8157653808594,13862543
1636,336.40462688947486,338.8931107226348,324.58693040399163,328.2121276855469,20556270
1636,328.20706645266705,328.20706645266705,311.2946608516328,317.45953369140625,25213678
1637,317.4594776957452,320.0810571892781,310.8030633041769,314.8839416503906,15180323
1637,318.99555881649354,322.7999514158314,316.21011305763363,320.47021484375,13610957
1637,320.47027898555024,325.9899809698438,314.1774013227837,320.5317077636719,13549093
1637,323.09187621351487,327.1881408691406,317.48514982770973,327.1881408691406,15222222
1637,330.25516948496835,348.69342041015625,328.7805133107542,348.69342041015625,27556183
1637,348.3400963759297,348.3400963759297,341.0129157199065,344.0851135253906,17876113
1637,343.1481042207203,346.0308404428467,332.99449695270164,337.3262939453125,15390637
1637,334.356513740874,337.1727021998375,330.40875896088625,334.8685607910156,10479650
1637,333.3324397364078,342.44659574208134,333.3324397364078,336.9166564941406,10530399
1638,334.8685864857812,350.4855304956945,334.3565393963497,348.0789794921875,20637469
1638,350.61863119704856,351.0794594838066,344.76613445660274,348.1813659667969,12938635
1638,348.181349139311,350.7363808498787,340.0451876151752,344.0851135253906,12572227
1638,344.0749106039468,352.8920772990577,342.54903560965766,352.27764892578125,16522120
1638,352.76918424338186,354.3257735920842,343.5730944609938,351.7655944824219,14540695
1638,346.18444545502354,348.2837680222,335.8926233103657,336.5480041503906,20270187
1638,338.9648299710472,339.47687707166244,313.46567190881797,322.06781005859375,39850464
1638,325.0324800471474,330.1476918015629,320.6597296217614,327.1881408691406,21395883
1639,327.18813445372615,327.70015346227416,318.9444146529491,324.52557373046875,24168976
1639,318.5962065224937,334.54088323093833,318.06371129955807,327.6745300292969,38491952
1639,327.64891417477634,338.278679229822,322.6207554990627,337.10101318359375,28949000
1639,336.5787407950913,336.5787407950913,329.73801121159164,333.33758544921875,15805944
1639,332.52858667619876,338.4528070193256,331.2587492590178,332.30841064453125,12686428
1639,336.5582676328239,336.5582676328239,331.32531801300223,335.41131591796875,11070399
1639,333.33760775971916,334.8634828424394,327.5465391416284,333.4297790527344,24568345
1639,332.308372956156,332.308372956156,311.15125319770704,312.4466857910156,27920433
1640,310.29106092977463,314.7406250223477,304.18764519245934,309.3028564453125,22618404
1640,311.72478305958526,315.9234288535525,308.75499411292384,312.46209716796875,15051312
1640,317.2853748673039,319.76362058472256,315.47789528164105,318.5193786621094,14349274
1640,319.50761470662707,320.14766651845696,288.2736994519883,295.3397521972656,44294551
1640,294.0084323767418,301.0693373172052,293.6500135188897,296.2613830566406,18330377
1640,295.9541741738698,300.70581904123605,291.8118385919871,299.53839111328125,17387233
1640,299.53840433199764,300.045304227099,291.7452755041473,294.69970703125,17935133
1640,295.4421561805857,305.3192510880891,294.7099611530996,302.09857177734375,22357702
1640,306.3483927198212,310.28590930408427,298.0022931492632,301.074462890625,16868010
1641,310.2910632475931,310.8031103465291,287.2496469636944,291.2844543457031,31422321
1641,290.01464555053366,290.26041693159607,276.4970227049786,280.3372497558594,29984185
1641,275.73405791260717,280.08121261904364,272.2932026636541,277.24969482421875,24988683
1641,281.6172935823305,284.68949175154046,270.3526232153509,276.44580078125,23705042
1641,273.92662277415667,281.10529571005725,268.4273969204602,275.6777648925781,26753230
1641,277.06528999842016,281.56604376005913,274.6587394906642,274.8072204589844,15250098
1641,282.1293568828355,291.8374665280092,282.07813810737207,289.3182678222656,34495493
1642,292.3699580204028,298.00230697654075,284.04430619311967,289.2977600097656,25019535
1642,285.23223407825515,297.3878458796435,284.6894726356583,295.6469421386719,20903072
1642,301.51481102926294,311.5710997732157,296.3637669309194,310.72625732421875,25835119
1642,310.7262798565714,311.1973462867025,300.0504148326974,300.4600524902344,19263009
1642,301.8425559717477,304.65871659709387,285.96957391962604,291.8528137207031,26077390
1642,289.80984261137246,295.954211259342,288.4529528807881,291.4124755859375,14517649
1642,288.27371312192844,296.7734418262743,282.641363792304,291.5968017578125,17851316
1642,288.7857678738967,303.2557608119769,286.23070762884583,297.48516845703125,20811832
1643,293.5015446165141,298.6833032668174,289.2977522379217,289.60498046875,12958612
1643,292.7796109263222,302.4058159099103,290.06585952255324,300.8185119628906,20886616
1643,299.5384133153562,304.65359650743454,291.85793180348867,294.4129638671875,23306738
1643,304.453936722072,309.2670109053581,292.0832382847504,303.42987060546875,43797121
1644,310.29105198109517,312.3289459200808,293.99822297832753,296.6914978027344,26151946
1644,296.6914758148731,296.6914758148731,267.188228099915,276.93731689453125,37170534
1644,275.9849485958877,282.07809750814187,269.840552788816,280.18359375,20690481
1644,282.5389465938628,282.6413560108615,255.9594135566678,265.28350830078125,52620456
1644,259.08793968679805,262.9691471708086,250.38339176795148,250.89031982421875,43163724
1644,248.84730063978057,262.6158128363322,248.365996046258,260.11199951171875,35331415
1644,265.7443400722602,271.5456465779913,261.6480758459169,269.840576171875,27271490
1644,270.352579511645,277.741188615702,268.2993286661763,271.7862548828125,22872229
1645,271.3664113898732,278.2891021348513,269.1134886636893,273.93682861328125,19344994
1645,271.376661150086,273.936811962432,267.7821781326335,270.0965576171875,20492602
1645,269.58452535886784,269.58452535886784,258.8165184119336,261.1360168457031,28135135
1645,259.4207936801948,260.11203627968206,252.10896807136012,258.06390380859375,24539131
1645,259.08793858852545,265.76994957231295,257.2855777325132,265.7443542480469,27779814
1645,260.1119716854168,267.0653484773379,256.5277548144566,259.9583435058594,29088041
1645,266.76841079764745,273.9368451924769,266.7120729595514,270.7622375488281,30541028
1646,268.3044789903386,274.70485639551333,268.3044789903386,273.0970764160156,17938261
1646,276.08733869103503,280.63419285846794,271.3766744660037,274.541015625,17548257
1646,271.8886856046692,272.2931760529446,260.5625592787933,263.10223388671875,24143277
1646,264.8226833000711,265.6419305195798,259.5845864077193,262.6670227050781,15658068
1646,258.5758817084886,260.6240138535996,249.87136228186026,251.8119659423828,29310030
1646,243.214924161908,248.33525404654281,232.46739265844622,232.91796875,44278675
1646,237.57234257524954,238.84217991496652,226.83504895828855,233.2047119140625,40957308
1646,233.4863333086692,242.70291334557717,229.39008332746766,242.4315185546875,42223354
1646,250.89543677371157,258.85752333145354,248.49400470629064,251.31016540527344,43131047
1646,246.2000667272625,253.45555256408485,242.75409277507617,252.71311950683594,30783909
1647,247.3112201282255,249.47709083902316,237.07058715820312,237.07058715820312,29323825
1647,236.04648302217936,246.4355953257986,230.72134854774959,237.17295837402344,38283638
1647,243.82939746457424,257.7925195244536,239.88164194354752,257.6030578613281,50802575
1647,264.9762689025852,273.936825309095,263.74738407702654,268.56048583984375,49734142
1647,265.7443018920992,268.5451048565249,258.06382163454396,261.39202880859375,29505252
1647,266.2563781738281,273.5272223841091,265.0274931922558,266.2563781738281,24541336
1647,266.25636689871743,266.25636689871743,259.5999513977354,262.6721496582031,18410862
1647,266.25636618824154,267.7822131215766,261.0848451206154,263.8446960449219,15139738
1648,261.1104157705949,265.06843685883644,255.18622398890713,263.18414306640625,15265044
1648,262.11916979277896,265.3244921046149,257.0398196203516,257.0756530761719,16710550
1648,260.5625678612718,260.5625678612718,244.79199638870801,249.3592987060547,26903721
1648,249.35932663527907,256.0157423492542,246.79917539966718,249.30813598632812,20224704
1648,251.9195039367623,265.7443542480469,251.9195039367623,265.7443542480469,29190562
1648,263.77305043050285,265.23232151357104,257.62865342999044,262.3137512207031,17323059
1648,260.11198488645556,268.56049450201186,258.6424477380302,265.693115234375,17132833
1649,264.4744951362418,265.23228543291015,257.55183241717117,260.19903564453125,15377058
1649,256.297373920624,258.575892194564,249.38494874560024,253.5682373046875,21524547
1649,252.27791551576757,258.5093361042271,250.38338342079555,253.45558166503906,16842834
1649,243.3531889787017,244.75103114721384,231.4894332092374,235.02244567871094,37328769
1649,235.92873263966385,242.07821966785616,235.79047571150926,241.67884826660156,22496761
1649,238.5503339702023,246.6967340346806,236.55851170275227,238.6066436767578,17141619
1649,243.21494463688416,243.7269917318173,232.46229316403173,235.43206787109375,24754266
1649,230.9978541104022,233.99323793253117,221.59184094024388,230.8544921875,35980387
1650,226.317924987443,231.42800342978566,222.8873076806185,230.92620849609375,21523710
1650,230.64966594812103,235.31939143432493,224.50016532297875,225.42694091796875,25887839
1650,224.78692414428636,226.8299371452893,207.77212424833658,208.3968048095703,56159307
1650,210.89550644271725,213.77312374859125,204.2493436919765,209.47718811035156,38009822
1650,208.9088408704833,216.68147938954414,207.372741798999,212.61082458496094,35505939
1650,203.68610504123464,207.93596908106264,199.69226453213548,199.74346923828125,38369714
1650,197.7004650504259,200.7163253385338,193.03585815429688,193.03585815429688,33318918
1651,187.91554845591835,209.2979800683876,187.78242464750585,208.4224090576172,56902330
1651,204.80233926496285,206.09266698978578,195.5960251231165,198.4121856689453,46651908
1651,201.7403770034228,209.92263849629117,192.022016557828,209.60006713867188,60565782
1651,186.8914699853748,197.2754779370319,180.7471020600489,192.52381896972656,108498972
1651,185.35540682253742,198.0179483653303,185.2632355268446,192.5187225341797,43344171
1652,191.49975419698777,193.01537696242022,186.23095719036286,188.68359375,30002457
1652,183.97290133468724,197.13210322230515,182.86691622603377,194.14695739746094,43988023
1652,194.55658504957213,214.4285261593593,194.31593276552795,209.8048858642578,57157153
1652,207.06551146112662,209.52325290778677,203.72706596921842,206.60980224609375,24157449
1652,208.39681467685773,214.25957822530927,205.07372600927843,212.39065551757812,26738343
1652,213.51200992750162,219.04706890219748,208.4019317626953,208.4019317626953,25898056
1652,209.92265536966212,217.39831785177506,209.03684625183973,216.364013671875,25001735
1652,217.32662832387132,218.1253992494941,212.20631233494422,214.54116821289062,19281625
1652,212.2114313992938,216.0260625217186,209.24677590935107,214.54116821289062,22739320
1653,219.1494510653797,221.1975830850697,213.77312560873878,218.5862274169922,28488157
1653,218.58625136227315,218.58625136227315,209.93290810084238,213.363525390625,24825189
1653,211.80693344324206,211.81205250775042,205.74960347660374,205.8571319580078,27022824
1653,207.1167251559744,207.91548201962388,201.99640915813515,204.29029846191406,25082787
1653,204.0394090446345,205.74959844957013,199.11879278636178,199.6973876953125,25307658
1653,202.764452877943,209.49254889974748,200.78289680470857,201.94520568847656,33804343
1653,205.98514335215975,208.49922289501413,204.19815381671788,205.7342529296875,22553179
1653,204.76138909614684,210.95184299210086,201.48438613266686,208.90884399414062,32039139
1654,209.98408965355392,220.6855499153809,207.88476699196627,217.62872314453125,34521226
1654,216.47666324299593,227.22932875019063,215.57036379512977,223.6553497314453,31405993
1654,223.75772165719567,240.1478397181122,223.75772165719567,238.6015167236328,34268050
1654,238.1919061149215,239.11356276464193,230.82378604516623,235.02244567871094,22967116
1654,233.4863375450483,235.5344696044922,218.1202842882286,235.5344696044922,72974570
1654,227.8591032961715,229.39006909014591,220.4295272072136,220.86474609375,36460328
1654,219.13409312461806,233.38393686648044,219.13409312461806,232.4622802734375,44579404
1655,227.3470860180587,232.55444020407361,224.40290676302217,226.8452911376953,33518847
1655,224.3824101110503,226.62510872119523,219.50787962801854,226.22572326660156,31465922
1655,231.4382286319827,244.7510312873863,228.4223541967243,238.43258666992188,68151504
1655,238.60666513584061,242.75923916386887,232.72342534074286,235.68809509277344,43236406
1655,231.59182500062644,251.24360447178796,231.03883945732483,248.8780059814453,50928964
1655,252.85651859613037,264.26457967044,252.85651859613037,259.35418701171875,45205713
1655,258.06383838750946,262.6106643190076,254.0239123164391,260.03515625,26219894
1655,263.1841931604109,267.40846264630875,259.54878493385485,259.5999755859375,26393711
1655,263.6962150367166,274.945556640625,262.0986730706337,274.945556640625,31884951
1656,280.59326124749515,288.52972412109375,271.2691661977852,288.52972412109375,34742223
1656,288.7806168898604,289.2823976907482,279.0520040919302,281.1052551269531,29923169
